event_id,user_id,employee_id,project_code,watch_time,session_id,event_ts,ingestion_ts,company_id,branch_id,manager_id,region_code
e1a998ab-b7ab-411e-a702-2c350d0108f8,U20028,E_C1_43,P_C1_4,699.8,S781143,1762937355000,1762937734000,C1,B2,M_C1_1,NCR-NOIDA
04cff26f-26be-44b2-8672-c5afbf0f6af8,U20454,E_C3_37,P_C3_8,142.55,S572644,1762937355000,1762937734000,C3,B5,M_C3_1,NCR-CP
45885449-588c-4f80-835f-7a197a8d8dee,U20448,E_C2_40,P_C2_4,546.28,S821641,1762937355000,1762937734000,C2,B3,M_C2_1,NCR-GGN
58c4bbb9-7c24-49cb-a285-8ff1e1ca321e,U20371,E_C3_29,P_C3_4,572.6,S690259,1762937355000,1762937734000,C3,B5,M_C3_3,NCR-SAKET
c19fb6b1-05b3-4c81-a7aa-9f4c3a8f817f,U20169,E_C1_6,P_C1_6,346.66,S60508,1762937355000,1762937734000,C1,B2,M_C1_3,NCR-NOIDA
1c77f3ee-92fe-456e-8790-5ed167efa3a3,U20023,E_C3_5,P_C3_5,697.04,S893499,1762937355000,1762937734000,C3,B5,M_C3_4,NCR-CP
6bb3ab66-4329-4d6b-8ac4-8cb64269fc0d,U20003,E_C1_32,P_C1_4,550.89,S808237,1762937356000,1762937734000,C1,B2,M_C1_4,NCR-SAKET
cbb0dffc-144c-4e46-98c3-9758495a117a,U20078,E_C3_40,P_C3_7,186.31,S527757,1762937356000,1762937735000,C3,B5,M_C3_3,NCR-DWARKA
77aed443-3b9e-4206-b008-094b15c1a55a,U20062,E_C2_41,P_C2_7,382.27,S309961,1762937356000,1762937735000,C2,B3,M_C2_2,NCR-GGN
aeb09237-a20f-4c4a-8584-0df342d56e58,U20438,E_C2_18,P_C2_3,326.14,S455525,1762937356000,1762937735000,C2,B4,M_C2_2,NCR-GGN
2d5cc46f-728e-4f31-bd75-f84cbf395f85,U20344,E_C3_22,P_C3_1,600.13,S54199,1762937356000,1762937735000,C3,B5,M_C3_1,NCR-NOIDA
efe00699-2804-4b7e-b6b4-25f46e3d18ad,U20279,E_C1_29,P_C1_4,350.5,S838249,1762937356000,1762937735000,C1,B1,M_C1_4,NCR-DWARKA
4ed98b56-e380-4a20-9e7f-acf0407342a8,U20124,E_C1_45,P_C1_8,492.36,S675822,1762937356000,1762937735000,C1,B1,M_C1_4,NCR-CP
2f4f4b7a-b531-414b-bd84-64aabf5408db,U20257,E_C1_39,P_C1_4,160.13,S338042,1762937356000,1762937735000,C1,B1,M_C1_3,NCR-GGN
3d969402-2202-40e9-a044-41ea746fab7e,U20099,E_C2_48,P_C2_7,696.57,S500370,1762937356000,1762937735000,C2,B4,M_C2_2,NCR-SAKET
e4b78f76-2b5e-4b45-b3af-c1ce9a5cdf27,U20029,E_C1_27,P_C1_1,51.32,S990644,1762937356000,1762937735000,C1,B2,M_C1_4,NCR-NOIDA
9bdf0b6a-6c67-4e47-89b3-db60fce8f717,U20309,E_C2_30,P_C2_4,343.04,S470377,1762937356000,1762937735000,C2,B3,M_C2_4,NCR-CP
38893050-efee-4aa5-89a8-a6dcbea56750,U20357,E_C3_12,P_C3_8,868.2,S112935,1762937356000,1762937734000,C3,B5,M_C3_3,NCR-DWARKA
13f5134e-25fc-4712-a922-6eb497d8d291,U20318,E_C2_15,P_C2_1,572.37,S785245,1762937356000,1762937735000,C2,B4,M_C2_4,NCR-GGN
105193c9-9967-4937-8475-c676383e81e8,U20003,E_C2_49,P_C2_3,577.47,S276292,1762937356000,1762937734000,C2,B3,M_C2_4,NCR-CP
f74ea60e-2a83-47ec-a39c-a215beaa1eae,U20426,E_C2_31,P_C2_6,198.58,S11828,1762937356000,1762937734000,C2,B3,M_C2_1,NCR-GGN
14a702e9-6e2d-43a6-a9b6-af8a563f241a,U20025,E_C1_44,P_C1_2,862.86,S609690,1762937356000,1762937735000,C1,B1,M_C1_2,NCR-CP
6b9cddac-4538-4558-91b6-09fd4b81909b,U20037,E_C1_15,P_C1_4,475.47,S187623,1762937356000,1762937734000,C1,B1,M_C1_1,NCR-SAKET
dff2d69e-ab7a-4835-9eac-ad5660ff16b4,U20232,E_C1_49,P_C1_6,177.56,S489730,1762937356000,1762937735000,C1,B2,M_C1_4,NCR-DWARKA
3cf6c170-9828-4095-898f-639aa7119b6a,U20070,E_C1_38,P_C1_8,850.17,S764328,1762937356000,1762937735000,C1,B2,M_C1_1,NCR-CP
26d7ccb3-9bde-473b-93d3-27238ce7cee3,U20252,E_C3_43,P_C3_1,237.64,S561874,1762937356000,1762937735000,C3,B5,M_C3_2,NCR-SAKET
cbeebf94-da6d-41b7-9b80-a0552482e7a2,U20143,E_C3_12,P_C3_8,174.39,S51993,1762937356000,1762937735000,C3,B5,M_C3_1,NCR-CP
f66567d2-9b1a-438d-a978-de29f2d2fe3c,U20198,E_C3_36,P_C3_2,250.99,S697333,1762937355000,1762937734000,C3,B5,M_C3_2,NCR-GGN
1efa6e3a-ac3e-4255-b7c0-a953abc02562,U20492,E_C2_32,P_C2_1,469.8,S343668,1762937356000,1762937734000,C2,B4,M_C2_2,NCR-NOIDA
96ada6e6-84d1-4b9a-858a-c56858be6e0b,U20025,E_C1_24,P_C1_3,755.21,S596841,1762937356000,1762937734000,C1,B2,M_C1_2,NCR-DWARKA
5454709c-b202-4ed6-b64d-24592d9d8e9d,U20154,E_C2_3,P_C2_3,284.56,S217983,1762937356000,1762937735000,C2,B4,M_C2_2,NCR-NOIDA
1bf30f8c-f7d6-4ac0-b93a-8defdfba8107,U20132,E_C1_19,P_C1_6,608.64,S426351,1762937356000,1762937735000,C1,B2,M_C1_1,NCR-GGN
1ca3aee6-9f04-412d-ba5e-f8d0e175876f,U20376,E_C1_2,P_C1_3,172.51,S308857,1762937356000,1762937735000,C1,B1,M_C1_1,NCR-NOIDA
9adf1644-1f49-469e-a99d-e6616be87081,U20203,E_C1_7,P_C1_5,497.91,S563917,1762937356000,1762937735000,C1,B2,M_C1_1,NCR-SAKET
ee82c364-3219-4640-b6fd-feec1e16adce,U20474,E_C2_14,P_C2_6,580.8,S472153,1762937356000,1762937735000,C2,B3,M_C2_2,NCR-SAKET
dd4c478d-8a8d-4a3f-b98f-2951e9b18f3e,U20166,E_C1_13,P_C1_1,744.6,S257729,1762937356000,1762937735000,C1,B1,M_C1_2,NCR-DWARKA
22de8ee4-d477-4035-abcd-1dc3bc648649,U20497,E_C2_38,P_C2_2,55.17,S383414,1762937356000,1762937735000,C2,B3,M_C2_2,NCR-NOIDA
b683cafb-2e14-4aaa-bb60-3389c523f96a,U20465,E_C3_40,P_C3_8,700.89,S506677,1762937356000,1762937735000,C3,B5,M_C3_3,NCR-GGN
8a069e5b-7f1c-4a04-8bc8-d7a893c490fe,U20268,E_C1_49,P_C1_4,382.16,S959968,1762937356000,1762937735000,C1,B1,M_C1_2,NCR-NOIDA
1cdd25f5-e9e2-4eb4-83b9-23e81d0745fe,U20346,E_C1_27,P_C1_2,869.96,S992318,1762937356000,1762937734000,C1,B1,M_C1_1,NCR-CP
17852c88-be64-486a-acc1-b51ea44609d9,U20441,E_C3_28,P_C3_3,511.55,S52099,1762937356000,1762937735000,C3,B5,M_C3_3,NCR-DWARKA
1388afe2-1c13-4dd8-b099-baa44e461fc4,U20378,E_C3_11,P_C3_1,513.32,S260578,1762937356000,1762937734000,C3,B5,M_C3_3,NCR-NOIDA
c13bf0ea-cdbf-4668-975e-04758b0e486f,U20341,E_C2_44,P_C2_3,334.54,S168771,1762937356000,1762937734000,C2,B4,M_C2_1,NCR-SAKET
f757da5c-5f2f-4ff8-bcef-d0ad6bd21552,U20256,E_C1_1,P_C1_6,578.16,S317474,1762937356000,1762937735000,C1,B2,M_C1_4,NCR-NOIDA
a4560b7b-b5b0-42c5-9f7c-8583aa570d28,U20436,E_C2_45,P_C2_8,747.14,S853398,1762937356000,1762937735000,C2,B3,M_C2_4,NCR-GGN
4469e84a-abe1-4bed-bfd0-1cbca40fc3d4,U20078,E_C1_32,P_C1_2,34.11,S649137,1762937356000,1762937735000,C1,B1,M_C1_3,NCR-SAKET
65beb0b8-2354-413a-a6e2-750d9eb3a650,U20467,E_C2_44,P_C2_4,150.86,S963049,1762937356000,1762937735000,C2,B3,M_C2_4,NCR-NOIDA
d9855cd3-23f9-4197-8453-88ad512e64b7,U20313,E_C2_4,P_C2_4,783.77,S767494,1762937356000,1762937735000,C2,B3,M_C2_1,NCR-CP
2287232d-938d-426f-9d37-9c798a3b4c8a,U20262,E_C3_46,P_C3_6,585.42,S793473,1762937356000,1762937735000,C3,B5,M_C3_3,NCR-SAKET
2b9c1cb8-2d46-4c19-90f6-d7a427d4a83c,U20344,E_C2_38,P_C2_6,3.92,S598126,1762937356000,1762937735000,C2,B3,M_C2_1,NCR-GGN
0d1ba0f5-9de6-43d2-8166-a87b835e3687,U20044,E_C1_44,P_C1_5,728.26,S409044,1762937356000,1762937735000,C1,B1,M_C1_2,NCR-NOIDA
d7dcef6c-0c72-4814-b213-17bdd3551e74,U20259,E_C1_36,P_C1_7,53.1,S675460,1762937356000,1762937735000,C1,B2,M_C1_2,NCR-SAKET
f9fd3dcb-8194-4475-8187-1a8b4f4bd326,U20340,E_C1_31,P_C1_7,48.38,S813639,1762937356000,1762937735000,C1,B2,M_C1_3,NCR-DWARKA
4a863e05-9d05-435e-8ce4-5635a09106a3,U20274,E_C2_32,P_C2_7,500.23,S865293,1762937356000,1762937735000,C2,B3,M_C2_1,NCR-GGN
05ef0bcb-f9d7-4dcd-8c63-74d1e724a254,U20153,E_C1_31,P_C1_2,426.02,S86807,1762937356000,1762937735000,C1,B1,M_C1_3,NCR-SAKET
ad7b08f7-5871-46cd-a171-d6565ed24e3a,U20091,E_C1_16,P_C1_2,301.1,S652257,1762937356000,1762937735000,C1,B1,M_C1_3,NCR-DWARKA
c4f90ebb-921e-4bc4-bbbf-17f52ec58e0c,U20420,E_C2_48,P_C2_7,662.99,S493968,1762937356000,1762937735000,C2,B3,M_C2_1,NCR-NOIDA
1d7ae4c6-a0e5-4e29-aaa4-53cc40135421,U20121,E_C3_31,P_C3_1,190.03,S184707,1762937355000,1762937734000,C3,B5,M_C3_1,NCR-CP
47db5abe-9026-45ee-b2fe-2cda3650ed12,U20300,E_C1_10,P_C1_6,737.41,S406314,1762937355000,1762937734000,C1,B2,M_C1_4,NCR-DWARKA
1aeb9f0f-8c45-41af-904d-4ce96e8793b3,U20025,E_C2_22,P_C2_1,358.62,S687691,1762937355000,1762937734000,C2,B4,M_C2_2,NCR-CP
40ca8a1f-2d4d-4c35-9d6f-5d7bcec5f0ac,U20056,E_C2_2,P_C2_6,494.79,S588337,1762937355000,1762937734000,C2,B4,M_C2_3,NCR-SAKET
dd320f60-824a-4a92-b893-7fc4a65b88b6,U20280,E_C3_31,P_C3_1,10.17,S561169,1762937355000,1762937734000,C3,B5,M_C3_4,NCR-CP
c8e97b7d-9ff5-4604-96f2-71bf4332b662,U20400,E_C1_20,P_C1_8,71.39,S691252,1762937356000,1762937734000,C1,B1,M_C1_3,NCR-GGN
2940a973-a462-4eac-bd3b-c9a38428bc31,U20101,E_C2_25,P_C2_1,674.11,S443039,1762937356000,1762937734000,C2,B3,M_C2_4,NCR-SAKET
abead9de-4606-4a52-9de2-9ad2c3c0fa3f,U20424,E_C3_8,P_C3_8,277.82,S343427,1762937356000,1762937734000,C3,B5,M_C3_2,NCR-CP
0d379cc5-2a12-400d-98a0-e2ee61f5edd7,U20376,E_C2_17,P_C2_6,662.24,S393399,1762937356000,1762937734000,C2,B3,M_C2_4,NCR-GGN
b6532522-e0e7-4ecb-8d32-2ff2ab873db6,U20429,E_C3_39,P_C3_7,99.99,S620543,1762937356000,1762937735000,C3,B5,M_C3_1,NCR-CP
0e087c74-ac9a-433a-bcff-ae8631a55260,U20283,E_C3_47,P_C3_6,415.72,S977445,1762937356000,1762937735000,C3,B5,M_C3_3,NCR-DWARKA
68e43692-5e51-4a0d-a6c0-a47d7af2f560,U20361,E_C2_35,P_C2_2,330.16,S21125,1762937356000,1762937735000,C2,B4,M_C2_1,NCR-SAKET
64230bd4-1e06-4392-8d6d-6d37b802630a,U20107,E_C3_44,P_C3_1,740.54,S176765,1762937356000,1762937735000,C3,B5,M_C3_1,NCR-DWARKA
56ef162a-90b7-4ee6-b49f-3ccd0096d916,U20400,E_C1_17,P_C1_6,773.67,S123921,1762937356000,1762937735000,C1,B1,M_C1_2,NCR-GGN
6b923881-8acc-4be0-9aba-cef95fef118f,U20227,E_C3_43,P_C3_6,306.57,S494152,1762937356000,1762937735000,C3,B5,M_C3_3,NCR-DWARKA
462b2eec-2885-4b0a-82ac-f3f697c4a7a5,U20306,E_C1_13,P_C1_2,676.75,S580691,1762937356000,1762937735000,C1,B2,M_C1_4,NCR-NOIDA
5af327d9-7e05-4702-9547-e53bbfe04b2c,U20075,E_C2_38,P_C2_8,560.07,S17601,1762937356000,1762937735000,C2,B4,M_C2_1,NCR-GGN
62eee1e7-9fdf-440e-b94d-feb34cac14cb,U20204,E_C3_18,P_C3_1,54.81,S98228,1762937356000,1762937735000,C3,B5,M_C3_3,NCR-GGN
d0c2f2b9-9dc8-4c50-9e10-b17d8956659c,U20335,E_C2_5,P_C2_1,104.99,S408172,1762937356000,1762937735000,C2,B3,M_C2_1,NCR-SAKET
d6593cb6-6864-491d-be0a-5982dde137d9,U20273,E_C1_43,P_C1_6,673.35,S517372,1762937356000,1762937735000,C1,B2,M_C1_3,NCR-SAKET
06511771-4ccf-470c-a105-f53bb0985550,U20466,E_C3_4,P_C3_8,187.54,S723251,1762937356000,1762937734000,C3,B5,M_C3_4,NCR-SAKET
0bdc84c6-5f01-4ccc-9022-7d598d6902b9,U20277,E_C2_27,P_C2_8,869.06,S457598,1762937356000,1762937734000,C2,B3,M_C2_4,NCR-GGN
95b4b888-5baa-4fe5-beb1-a4b415cc9677,U20448,E_C2_21,P_C2_1,793.73,S80976,1762937356000,1762937734000,C2,B3,M_C2_1,NCR-DWARKA
b2e67643-bdb3-419b-9e38-8c64de98df06,U20258,E_C2_49,P_C2_2,114.55,S595437,1762937356000,1762937735000,C2,B4,M_C2_4,NCR-CP
bf6b330c-777b-480d-8d64-32a916a92baa,U20214,E_C1_30,P_C1_7,253.09,S290816,1762937356000,1762937734000,C1,B1,M_C1_1,NCR-GGN
d7f404f5-ca3e-4b7c-950e-6276e3b770a5,U20048,E_C3_3,P_C3_1,93.35,S317593,1762937356000,1762937735000,C3,B5,M_C3_3,NCR-NOIDA
8d544db7-d80b-497e-9337-e71b76b12739,U20142,E_C3_4,P_C3_8,806.22,S354152,1762937356000,1762937735000,C3,B5,M_C3_3,NCR-GGN
2dde0e92-384c-499d-9e9b-1efb975fd3c8,U20480,E_C1_25,P_C1_4,764.52,S64643,1762937356000,1762937735000,C1,B2,M_C1_4,NCR-DWARKA
0f02c588-d509-4ca4-80e4-bdc9e846f9d8,U20155,E_C2_38,P_C2_3,861.1,S392344,1762937356000,1762937735000,C2,B3,M_C2_2,NCR-DWARKA
44e37b68-131d-472a-bac0-c138d2bcef4c,U20254,E_C1_20,P_C1_4,372.42,S563611,1762937356000,1762937735000,C1,B1,M_C1_3,NCR-CP
2b6751dd-c756-4857-8d00-df6a59632fb6,U20204,E_C1_22,P_C1_4,546.29,S470712,1762937356000,1762937735000,C1,B2,M_C1_4,NCR-NOIDA
cbff04a2-74f7-4efc-9efb-59719a4f0484,U20234,E_C2_7,P_C2_7,773.91,S5948,1762937356000,1762937735000,C2,B4,M_C2_3,NCR-SAKET
5c7093aa-cca5-4ba2-845a-a5baa20acfd5,U20293,E_C3_43,P_C3_3,293.16,S991762,1762937356000,1762937735000,C3,B5,M_C3_2,NCR-NOIDA
831a52a5-e70e-45a0-b856-dc5522c4930f,U20091,E_C1_2,P_C1_7,819.13,S410197,1762937356000,1762937735000,C1,B2,M_C1_4,NCR-NOIDA
01a717b9-0abb-42d8-8914-247786a5ef2e,U20431,E_C1_48,P_C1_8,13.47,S883901,1762937356000,1762937735000,C1,B2,M_C1_4,NCR-SAKET
1cdb1c5e-874e-4bc9-8401-61c7dc2111a5,U20353,E_C3_30,P_C3_1,72.36,S381060,1762937356000,1762937735000,C3,B5,M_C3_3,NCR-DWARKA
5dc6e655-9e22-45b0-b1f8-7d772339b2ed,U20003,E_C1_19,P_C1_8,239.75,S591023,1762937356000,1762937735000,C1,B1,M_C1_3,NCR-SAKET
2fa55642-dfb4-4151-b54d-ed3e18f5610b,U20332,E_C1_38,P_C1_8,894.44,S874872,1762937356000,1762937735000,C1,B2,M_C1_1,NCR-CP
82f3d1ac-e70d-43b0-ac85-98a08bf3c901,U20037,E_C1_26,P_C1_7,863.86,S713967,1762937355000,1762937734000,C1,B1,M_C1_2,NCR-GGN
2ee7c0c5-97f1-4bd1-bde7-c6a65b8debb3,U20045,E_C3_36,P_C3_2,202.02,S572152,1762937355000,1762937734000,C3,B5,M_C3_1,NCR-NOIDA
efc6cc02-b743-4f02-9bf7-12c99d872c79,U20486,E_C2_19,P_C2_1,725.4,S830618,1762937356000,1762937735000,C2,B4,M_C2_2,NCR-NOIDA
e1d8f4de-9261-490f-9667-73df7693a21c,U20283,E_C3_33,P_C3_6,157.79,S466496,1762937356000,1762937735000,C3,B5,M_C3_1,NCR-NOIDA
a66e7e15-e612-439b-bc0a-b3b0e567a8e9,U20178,E_C2_43,P_C2_2,789.31,S449117,1762937356000,1762937735000,C2,B4,M_C2_4,NCR-SAKET
31ffd551-f245-4327-9072-a18c09ae83d7,U20419,E_C3_40,P_C3_7,424.2,S275614,1762937356000,1762937735000,C3,B5,M_C3_2,NCR-GGN
7c5eaff0-9540-4f43-a192-6f45f98bbd8f,U20261,E_C2_47,P_C2_3,718.51,S272344,1762937356000,1762937735000,C2,B3,M_C2_4,NCR-GGN
1fef4fb3-3f17-445d-af54-9c7907eca39c,U20089,E_C2_12,P_C2_4,815.58,S960490,1762937356000,1762937735000,C2,B4,M_C2_2,NCR-GGN
9c36fd25-391d-4205-8452-f3d801643060,U20017,E_C2_21,P_C2_3,597.8,S312305,1762937356000,1762937735000,C2,B4,M_C2_4,NCR-SAKET
b75a1217-20ba-4b83-9a40-e9d3ec8f3e22,U20142,E_C1_19,P_C1_4,356.52,S751669,1762937356000,1762937735000,C1,B2,M_C1_2,NCR-SAKET
842788ed-6185-45d9-a308-28f94a83f1b9,U20212,E_C3_39,P_C3_8,770.42,S996569,1762937356000,1762937735000,C3,B5,M_C3_2,NCR-NOIDA
1848ccc8-6251-405d-91a9-403b2bc33f97,U20265,E_C3_26,P_C3_1,308.97,S138035,1762937356000,1762937735000,C3,B5,M_C3_2,NCR-DWARKA
d4382097-6418-4189-b903-26226fc53e36,U20059,E_C1_7,P_C1_5,714.82,S573495,1762937356000,1762937735000,C1,B1,M_C1_3,NCR-NOIDA
3fdd38cc-8f83-4a12-9483-789149bf8d46,U20327,E_C1_2,P_C1_7,736.7,S585593,1762937356000,1762937735000,C1,B1,M_C1_3,NCR-GGN
260db490-dbd0-4cfb-9726-b35d7888af69,U20129,E_C1_30,P_C1_5,424.53,S660888,1762937356000,1762937735000,C1,B1,M_C1_2,NCR-NOIDA
2a82e061-85d2-47a3-937b-8c62d48dafc4,U20445,E_C3_23,P_C3_3,1.45,S759068,1762937356000,1762937735000,C3,B5,M_C3_2,NCR-CP
e365727d-9d20-4b99-a76f-fb5fa0a27e7e,U20158,E_C1_37,P_C1_4,735.29,S929808,1762937356000,1762937734000,C1,B1,M_C1_3,NCR-GGN
95a50693-7662-4b4a-81c8-649f6c63ae55,U20022,E_C1_10,P_C1_8,89.35,S349391,1762937356000,1762937735000,C1,B2,M_C1_2,NCR-NOIDA
c11420d9-4042-4353-9f08-2eb1263e82e7,U20463,E_C1_40,P_C1_8,685.66,S219321,1762937356000,1762937735000,C1,B2,M_C1_1,NCR-GGN
c2da6f6c-b7e5-48f3-8329-7edc9eeb56df,U20140,E_C2_47,P_C2_3,429.37,S400609,1762937356000,1762937735000,C2,B3,M_C2_3,NCR-DWARKA
d5021541-90ce-421c-b782-d323e9bf3d12,U20336,E_C3_41,P_C3_6,581.9,S484325,1762937356000,1762937735000,C3,B5,M_C3_1,NCR-SAKET
9359a181-2dc1-4f73-a9b9-e5ac6cb0dd15,U20375,E_C2_7,P_C2_5,483.62,S252381,1762937356000,1762937735000,C2,B3,M_C2_4,NCR-NOIDA
3a99a638-2fad-464b-8c99-cdb01757ce68,U20261,E_C1_39,P_C1_7,797.78,S465900,1762937356000,1762937735000,C1,B1,M_C1_3,NCR-CP
2b098c50-caca-4757-969d-b068eacea893,U20026,E_C1_24,P_C1_8,31.67,S943524,1762937356000,1762937735000,C1,B2,M_C1_2,NCR-NOIDA
accf7dd1-03d3-4cf0-90bb-948ca41058bf,U20102,E_C3_30,P_C3_8,332.1,S528762,1762937356000,1762937735000,C3,B5,M_C3_1,NCR-CP
4dff0716-ad70-49ed-9cbc-62c495f376d5,U20234,E_C2_11,P_C2_7,679.17,S861708,1762937356000,1762937735000,C2,B3,M_C2_3,NCR-GGN
14dc689f-b860-4a05-ab3c-23d6b47c35f7,U20023,E_C1_13,P_C1_5,758.34,S761827,1762937356000,1762937735000,C1,B2,M_C1_3,NCR-DWARKA
bf3eeea9-626f-430e-8eeb-10a24cc94f49,U20219,E_C3_12,P_C3_6,782.55,S571362,1762937356000,1762937735000,C3,B5,M_C3_2,NCR-SAKET
8cf57b2a-c6bf-4e44-8989-a275ebfaf91f,U20015,E_C1_23,P_C1_3,514.48,S815062,1762937356000,1762937735000,C1,B1,M_C1_1,NCR-GGN
b36b0b3c-c9ed-4b0d-903a-539ffb69f185,U20217,E_C1_4,P_C1_2,331.4,S707855,1762937356000,1762937735000,C1,B2,M_C1_2,NCR-SAKET
